AÑO,MUNICIPIO,TIPO DE EXPLOTACION,PRODUCCION POR VACA (LITROS/DIA),VACAS PARA ORDEÑO,TOTAL LITROS/DÍA
2017,ALMEIDA,LECHERIA ESPECIALIZADA,,,0
2017,ALMEIDA,LECHERIA TRADICIONAL,6,110,660
2017,ALMEIDA,DOBLE PROPOSITO,4,495,1980
2017,AQUITANIA,LECHERIA ESPECIALIZADA,,,0
2017,AQUITANIA,LECHERIA TRADICIONAL,,,0
2017,AQUITANIA,DOBLE PROPOSITO,6,4229,25374
2017,ARCABUCO,LECHERIA ESPECIALIZADA,12,480,5760
2017,ARCABUCO,LECHERIA TRADICIONAL,8,610,4880
2017,ARCABUCO,DOBLE PROPOSITO,10,1340,13400
2017,BELEN,LECHERIA ESPECIALIZADA,15,1800,27000
2017,BELEN,LECHERIA TRADICIONAL,6,1100,6600
2017,BELEN,DOBLE PROPOSITO,10,3000,30000
2017,BERBEO,LECHERIA ESPECIALIZADA,,,0
2017,BERBEO,LECHERIA TRADICIONAL,4,95,380
2017,BERBEO,DOBLE PROPOSITO,5,60,300
2017,BETEITIVA,LECHERIA ESPECIALIZADA,,,0
2017,BETEITIVA,LECHERIA TRADICIONAL,,,0
2017,BETEITIVA,DOBLE PROPOSITO,4,1200,4200
2017,BOAVITA,LECHERIA ESPECIALIZADA,8,100,800
2017,BOAVITA,LECHERIA TRADICIONAL,4,280,1120
2017,BOAVITA,DOBLE PROPOSITO,6,450,2700
2017,BOYACA,LECHERIA ESPECIALIZADA,10,23,230
2017,BOYACA,LECHERIA TRADICIONAL,,,0
2017,BOYACA,DOBLE PROPOSITO,5,800,4000
2017,BRICEÑO,LECHERIA ESPECIALIZADA,6,280,1680
2017,BRICEÑO,LECHERIA TRADICIONAL,4,180,720
2017,BRICEÑO,DOBLE PROPOSITO,3,150,450
2017,BUENAVISTA,LECHERIA ESPECIALIZADA,9,180,1620
2017,BUENAVISTA,LECHERIA TRADICIONAL,6,550,3300
2017,BUENAVISTA,DOBLE PROPOSITO,7,700,4900
2017,BUSBANZA,LECHERIA ESPECIALIZADA,,,0
2017,BUSBANZA,LECHERIA TRADICIONAL,,,0
2017,BUSBANZA,DOBLE PROPOSITO,4,94,376
2017,CALDAS,LECHERIA ESPECIALIZADA,8,200,1600
2017,CALDAS,LECHERIA TRADICIONAL,4,900,3600
2017,CALDAS,DOBLE PROPOSITO,4,400,1600
2017,CAMPOHERMOSO,LECHERIA ESPECIALIZADA,,,0
2017,CAMPOHERMOSO,LECHERIA TRADICIONAL,,,0
2017,CAMPOHERMOSO,DOBLE PROPOSITO,4,1715,6860
2017,CERINZA,LECHERIA ESPECIALIZADA,12,363,4356
2017,CERINZA,LECHERIA TRADICIONAL,,,0
2017,CERINZA,DOBLE PROPOSITO,5,1452,7260
2017,CHINAVITA,LECHERIA ESPECIALIZADA,,,0
2017,CHINAVITA,LECHERIA TRADICIONAL,8,1687,13496
2017,CHINAVITA,DOBLE PROPOSITO,10,198,1980
2017,CHIQUINQUIRA,LECHERIA ESPECIALIZADA,15,8600,129000
2017,CHIQUINQUIRA,LECHERIA TRADICIONAL,,,0
2017,CHIQUINQUIRA,DOBLE PROPOSITO,5,2500,12500
2017,CHIQUIZA,LECHERIA ESPECIALIZADA,7,300,2100
2017,CHIQUIZA,LECHERIA TRADICIONAL,4,800,3200
2017,CHIQUIZA,DOBLE PROPOSITO,5,100,500
2017,CHISCAS,LECHERIA ESPECIALIZADA,,,0
2017,CHISCAS,LECHERIA TRADICIONAL,6,56,336
2017,CHISCAS,DOBLE PROPOSITO,8,650,5200
2017,CHITA,LECHERIA ESPECIALIZADA,,,0
2017,CHITA,LECHERIA TRADICIONAL,5,855,4275
2017,CHITA,DOBLE PROPOSITO,6,500,3000
2017,CHITARAQUE,LECHERIA ESPECIALIZADA,,,0
2017,CHITARAQUE,LECHERIA TRADICIONAL,3,200,600
2017,CHITARAQUE,DOBLE PROPOSITO,,,0
2017,CHIVATA,LECHERIA ESPECIALIZADA,8,85,680
2017,CHIVATA,LECHERIA TRADICIONAL,4,300,1200
2017,CHIVATA,DOBLE PROPOSITO,6,500,3000
2017,CHIVOR,LECHERIA ESPECIALIZADA,,,0
2017,CHIVOR,LECHERIA TRADICIONAL,6,170,1020
2017,CHIVOR,DOBLE PROPOSITO,5,200,1000
2017,CIENEGA,LECHERIA ESPECIALIZADA,12,200,2400
2017,CIENEGA,LECHERIA TRADICIONAL,6,1350,8100
2017,CIENEGA,DOBLE PROPOSITO,10,850,8500
2017,COMBITA,LECHERIA ESPECIALIZADA,12,200,2400
2017,COMBITA,LECHERIA TRADICIONAL,8,3500,28000
2017,COMBITA,DOBLE PROPOSITO,10,1000,10000
2017,COPER,LECHERIA ESPECIALIZADA,8,120,960
2017,COPER,LECHERIA TRADICIONAL,4,500,2000
2017,COPER,DOBLE PROPOSITO,3,300,900
2017,CORRALES,LECHERIA ESPECIALIZADA,8,40,320
2017,CORRALES,LECHERIA TRADICIONAL,6,100,600
2017,CORRALES,DOBLE PROPOSITO,7,104,728
2017,COVARACHIA,LECHERIA ESPECIALIZADA,,,0
2017,COVARACHIA,LECHERIA TRADICIONAL,3,450,1350
2017,COVARACHIA,DOBLE PROPOSITO,2,150,300
2017,CUBARA,LECHERIA ESPECIALIZADA,,,0
2017,CUBARA,LECHERIA TRADICIONAL,4,1600,6400
2017,CUBARA,DOBLE PROPOSITO,7,2000,14000
2017,CUCAITA,LECHERIA ESPECIALIZADA,8,50,400
2017,CUCAITA,LECHERIA TRADICIONAL,4,400,1600
2017,CUCAITA,DOBLE PROPOSITO,3,200,600
2017,CUITIVA,LECHERIA ESPECIALIZADA,,,0
2017,CUITIVA,LECHERIA TRADICIONAL,10,50,500
2017,CUITIVA,DOBLE PROPOSITO,8,103,824
2017,DUITAMA,LECHERIA ESPECIALIZADA,12,2400,28800
2017,DUITAMA,LECHERIA TRADICIONAL,3,900,2700
2017,DUITAMA,DOBLE PROPOSITO,6,2300,13800
2017,EL COCUY,LECHERIA ESPECIALIZADA,,,0
2017,EL COCUY,LECHERIA TRADICIONAL,,,0
2017,EL COCUY,DOBLE PROPOSITO,6,2500,15000
2017,EL ESPINO,LECHERIA ESPECIALIZADA,,,0
2017,EL ESPINO,LECHERIA TRADICIONAL,,,0
2017,EL ESPINO,DOBLE PROPOSITO,6,1050,6300
2017,FIRAVITOBA,LECHERIA ESPECIALIZADA,15,1230,18450
2017,FIRAVITOBA,LECHERIA TRADICIONAL,8,600,4800
2017,FIRAVITOBA,DOBLE PROPOSITO,12,100,1200
2017,FLORESTA,LECHERIA ESPECIALIZADA,,,0
2017,FLORESTA,LECHERIA TRADICIONAL,4,1300,5720
2017,FLORESTA,DOBLE PROPOSITO,,,0
2017,GACHANTIVA,LECHERIA ESPECIALIZADA,,,0
2017,GACHANTIVA,LECHERIA TRADICIONAL,4,560,2240
2017,GACHANTIVA,DOBLE PROPOSITO,4,560,1960
2017,GAMEZA,LECHERIA ESPECIALIZADA,,,0
2017,GAMEZA,LECHERIA TRADICIONAL,,,0
2017,GAMEZA,DOBLE PROPOSITO,6,1250,7500
2017,GARAGOA,LECHERIA ESPECIALIZADA,,,0
2017,GARAGOA,LECHERIA TRADICIONAL,7,799,5593
2017,GARAGOA,DOBLE PROPOSITO,5,3194,15970
2017,GUACAMAYAS,LECHERIA ESPECIALIZADA,,,0
2017,GUACAMAYAS,LECHERIA TRADICIONAL,5,180,900
2017,GUACAMAYAS,DOBLE PROPOSITO,3,400,1200
2017,GUATEQUE,LECHERIA ESPECIALIZADA,8,30,240
2017,GUATEQUE,LECHERIA TRADICIONAL,5,70,350
2017,GUATEQUE,DOBLE PROPOSITO,6,260,1560
2017,GUAYATA,LECHERIA ESPECIALIZADA,,,0
2017,GUAYATA,LECHERIA TRADICIONAL,5,565,2825
2017,GUAYATA,DOBLE PROPOSITO,6,170,1020
2017,GUICAN,LECHERIA ESPECIALIZADA,8,184,1472
2017,GUICAN,LECHERIA TRADICIONAL,5,681,3405
2017,GUICAN,DOBLE PROPOSITO,6,621,3726
2017,IZA,LECHERIA ESPECIALIZADA,15,750,11250
2017,IZA,LECHERIA TRADICIONAL,10,110,1100
2017,IZA,DOBLE PROPOSITO,8,350,2800
2017,JENESANO,LECHERIA ESPECIALIZADA,10,262,2620
2017,JENESANO,LECHERIA TRADICIONAL,6,262,1572
2017,JENESANO,DOBLE PROPOSITO,8,1050,8400
2017,JERICO,LECHERIA ESPECIALIZADA,,,0
2017,JERICO,LECHERIA TRADICIONAL,5,400,2000
2017,JERICO,DOBLE PROPOSITO,6,600,3600
2017,LA CAPILLA,LECHERIA ESPECIALIZADA,,,0
2017,LA CAPILLA,LECHERIA TRADICIONAL,,,0
2017,LA CAPILLA,DOBLE PROPOSITO,5,750,3750
2017,LA UVITA,LECHERIA ESPECIALIZADA,,,0
2017,LA UVITA,LECHERIA TRADICIONAL,7,730,5110
2017,LA UVITA,DOBLE PROPOSITO,8,1850,14800
2017,LA VICTORIA,LECHERIA ESPECIALIZADA,,,0
2017,LA VICTORIA,LECHERIA TRADICIONAL,3,170,510
2017,LA VICTORIA,DOBLE PROPOSITO,3,30,90
2017,LABRANZAGRANDE,LECHERIA ESPECIALIZADA,,,0
2017,LABRANZAGRANDE,LECHERIA TRADICIONAL,,,0
2017,LABRANZAGRANDE,DOBLE PROPOSITO,5,1100,5500
2017,MACANAL,LECHERIA ESPECIALIZADA,,,0
2017,MACANAL,LECHERIA TRADICIONAL,,,0
2017,MACANAL,DOBLE PROPOSITO,4,2843,11372
2017,MARIPI,LECHERIA ESPECIALIZADA,10,180,1800
2017,MARIPI,LECHERIA TRADICIONAL,4,550,2200
2017,MARIPI,DOBLE PROPOSITO,7,680,4760
2017,MIRAFLORES,LECHERIA ESPECIALIZADA,10,50,500
2017,MIRAFLORES,LECHERIA TRADICIONAL,4,2800,11200
2017,MIRAFLORES,DOBLE PROPOSITO,6,1468,8808
2017,MONGUA,LECHERIA ESPECIALIZADA,,,0
2017,MONGUA,LECHERIA TRADICIONAL,6,450,2700
2017,MONGUA,DOBLE PROPOSITO,7,640,4480
2017,MONGUI,LECHERIA ESPECIALIZADA,,,0
2017,MONGUI,LECHERIA TRADICIONAL,,,0
2017,MONGUI,DOBLE PROPOSITO,10,1400,14000
2017,MONIQUIRA,LECHERIA ESPECIALIZADA,12,620,7440
2017,MONIQUIRA,LECHERIA TRADICIONAL,4,3000,12000
2017,MONIQUIRA,DOBLE PROPOSITO,10,300,3000
2017,MOTAVITA,LECHERIA ESPECIALIZADA,10,200,2000
2017,MOTAVITA,LECHERIA TRADICIONAL,5,250,1125
2017,MOTAVITA,DOBLE PROPOSITO,7,1350,9450
2017,MUZO,LECHERIA ESPECIALIZADA,10,400,4000
2017,MUZO,LECHERIA TRADICIONAL,5,750,3750
2017,MUZO,DOBLE PROPOSITO,7,904,6328
2017,NOBSA,LECHERIA ESPECIALIZADA,,,0
2017,NOBSA,LECHERIA TRADICIONAL,4,820,3280
2017,NOBSA,DOBLE PROPOSITO,,,0
2017,NUEVO COLON,LECHERIA ESPECIALIZADA,,,0
2017,NUEVO COLON,LECHERIA TRADICIONAL,,,0
2017,NUEVO COLON,DOBLE PROPOSITO,6,120,720
2017,OICATA,LECHERIA ESPECIALIZADA,12,1250,15000
2017,OICATA,LECHERIA TRADICIONAL,6,1400,8400
2017,OICATA,DOBLE PROPOSITO,7,75,525
2017,OTANCHE,LECHERIA ESPECIALIZADA,10,30,300
2017,OTANCHE,LECHERIA TRADICIONAL,4,300,1200
2017,OTANCHE,DOBLE PROPOSITO,8,2000,16000
2017,PACHAVITA,LECHERIA ESPECIALIZADA,,,0
2017,PACHAVITA,LECHERIA TRADICIONAL,7,200,1400
2017,PACHAVITA,DOBLE PROPOSITO,5,1150,5750
2017,PAEZ,LECHERIA ESPECIALIZADA,,,0
2017,PAEZ,LECHERIA TRADICIONAL,,,0
2017,PAEZ,DOBLE PROPOSITO,4,3450,13800
2017,PAIPA,LECHERIA ESPECIALIZADA,18,2500,45000
2017,PAIPA,LECHERIA TRADICIONAL,8,1740,13920
2017,PAIPA,DOBLE PROPOSITO,12,3200,38400
2017,PAJARITO,LECHERIA ESPECIALIZADA,,,0
2017,PAJARITO,LECHERIA TRADICIONAL,8,120,960
2017,PAJARITO,DOBLE PROPOSITO,7,180,1260
2017,PANQUEBA,LECHERIA ESPECIALIZADA,10,100,1000
2017,PANQUEBA,LECHERIA TRADICIONAL,7,420,2940
2017,PANQUEBA,DOBLE PROPOSITO,8,350,2800
2017,PAUNA,LECHERIA ESPECIALIZADA,10,720,7200
2017,PAUNA,LECHERIA TRADICIONAL,8,430,3440
2017,PAUNA,DOBLE PROPOSITO,4,1450,5800
2017,PAYA,LECHERIA ESPECIALIZADA,12,20,240
2017,PAYA,LECHERIA TRADICIONAL,4,500,2000
2017,PAYA,DOBLE PROPOSITO,8,100,800
2017,PAZ DE RIO,LECHERIA ESPECIALIZADA,,,0
2017,PAZ DE RIO,LECHERIA TRADICIONAL,,,0
2017,PAZ DE RIO,DOBLE PROPOSITO,6,400,2400
2017,PESCA,LECHERIA ESPECIALIZADA,12,2400,28800
2017,PESCA,LECHERIA TRADICIONAL,5,1500,7500
2017,PESCA,DOBLE PROPOSITO,9,1500,13500
2017,PISBA,LECHERIA ESPECIALIZADA,,,0
2017,PISBA,LECHERIA TRADICIONAL,3,157,471
2017,PISBA,DOBLE PROPOSITO,2,315,630
2017,PUERTO BOYACA,LECHERIA ESPECIALIZADA,12,5000,60000
2017,PUERTO BOYACA,LECHERIA TRADICIONAL,3,18000,54000
2017,PUERTO BOYACA,DOBLE PROPOSITO,4,22000,77000
2017,QUIPAMA,LECHERIA ESPECIALIZADA,,,0
2017,QUIPAMA,LECHERIA TRADICIONAL,5,200,1000
2017,QUIPAMA,DOBLE PROPOSITO,7,924,6468
2017,RAMIRIQUI,LECHERIA ESPECIALIZADA,,,0
2017,RAMIRIQUI,LECHERIA TRADICIONAL,8,200,1600
2017,RAMIRIQUI,DOBLE PROPOSITO,10,2000,20000
2017,RAQUIRA,LECHERIA ESPECIALIZADA,10,300,3000
2017,RAQUIRA,LECHERIA TRADICIONAL,4,380,1520
2017,RAQUIRA,DOBLE PROPOSITO,5,650,3250
2017,RONDON,LECHERIA ESPECIALIZADA,,,0
2017,RONDON,LECHERIA TRADICIONAL,7,1460,10220
2017,RONDON,DOBLE PROPOSITO,6,460,2760
2017,SABOYA,LECHERIA ESPECIALIZADA,15,1400,21000
2017,SABOYA,LECHERIA TRADICIONAL,6,1200,7200
2017,SABOYA,DOBLE PROPOSITO,10,6953,69530
2017,SACHICA,LECHERIA ESPECIALIZADA,,,0
2017,SACHICA,LECHERIA TRADICIONAL,4,28,112
2017,SACHICA,DOBLE PROPOSITO,,,0
2017,SAMACA,LECHERIA ESPECIALIZADA,14,320,4480
2017,SAMACA,LECHERIA TRADICIONAL,7,780,5460
2017,SAMACA,DOBLE PROPOSITO,10,1525,15250
2017,SAN EDUARDO,LECHERIA ESPECIALIZADA,10,20,200
2017,SAN EDUARDO,LECHERIA TRADICIONAL,6,60,360
2017,SAN EDUARDO,DOBLE PROPOSITO,8,780,6240
2017,SAN JOSE DE PARE,LECHERIA ESPECIALIZADA,,,0
2017,SAN JOSE DE PARE,LECHERIA TRADICIONAL,6,40,240
2017,SAN JOSE DE PARE,DOBLE PROPOSITO,8,120,960
2017,SAN LUIS DE GACENO,LECHERIA ESPECIALIZADA,,,0
2017,SAN LUIS DE GACENO,LECHERIA TRADICIONAL,,,0
2017,SAN LUIS DE GACENO,DOBLE PROPOSITO,4,7250,25375
2017,SAN MATEO,LECHERIA ESPECIALIZADA,,,0
2017,SAN MATEO,LECHERIA TRADICIONAL,4,45,158
2017,SAN MATEO,DOBLE PROPOSITO,9,450,3825
2017,SAN MIGUEL DE SEMA,LECHERIA ESPECIALIZADA,18,4500,81000
2017,SAN MIGUEL DE SEMA,LECHERIA TRADICIONAL,8,3000,24000
2017,SAN MIGUEL DE SEMA,DOBLE PROPOSITO,12,100,1200
2017,SAN PABLO DE BORBUR,LECHERIA ESPECIALIZADA,,,0
2017,SAN PABLO DE BORBUR,LECHERIA TRADICIONAL,3,350,1050
2017,SAN PABLO DE BORBUR,DOBLE PROPOSITO,8,1800,14400
2017,SANTA MARIA,LECHERIA ESPECIALIZADA,,,0
2017,SANTA MARIA,LECHERIA TRADICIONAL,,,0
2017,SANTA MARIA,DOBLE PROPOSITO,4,3190,12760
2017,SANTA ROSA DE VITERBO,LECHERIA ESPECIALIZADA,10,1274,12740
2017,SANTA ROSA DE VITERBO,LECHERIA TRADICIONAL,4,1374,5496
2017,SANTA ROSA DE VITERBO,DOBLE PROPOSITO,6,1664,9984
2017,SANTA SOFIA,LECHERIA ESPECIALIZADA,,,0
2017,SANTA SOFIA,LECHERIA TRADICIONAL,7,280,1960
2017,SANTA SOFIA,DOBLE PROPOSITO,5,350,1750
2017,SANTANA,LECHERIA ESPECIALIZADA,,,0
2017,SANTANA,LECHERIA TRADICIONAL,4,86,344
2017,SANTANA,DOBLE PROPOSITO,,,0
2017,SATIVANORTE,LECHERIA ESPECIALIZADA,,,0
2017,SATIVANORTE,LECHERIA TRADICIONAL,,,0
2017,SATIVANORTE,DOBLE PROPOSITO,8,1350,10800
2017,SATIVASUR,LECHERIA ESPECIALIZADA,9,40,360
2017,SATIVASUR,LECHERIA TRADICIONAL,5,151,755
2017,SATIVASUR,DOBLE PROPOSITO,7,324,2268
2017,SIACHOQUE,LECHERIA ESPECIALIZADA,12,400,4800
2017,SIACHOQUE,LECHERIA TRADICIONAL,5,300,1500
2017,SIACHOQUE,DOBLE PROPOSITO,10,300,3000
2017,SOATA,LECHERIA ESPECIALIZADA,,,0
2017,SOATA,LECHERIA TRADICIONAL,3,120,360
2017,SOATA,DOBLE PROPOSITO,5,90,450
2017,SOCHA,LECHERIA ESPECIALIZADA,10,80,800
2017,SOCHA,LECHERIA TRADICIONAL,5,400,2000
2017,SOCHA,DOBLE PROPOSITO,7,125,875
2017,SOCOTA,LECHERIA ESPECIALIZADA,,,0
2017,SOCOTA,LECHERIA TRADICIONAL,8,550,4400
2017,SOCOTA,DOBLE PROPOSITO,10,110,1100
2017,SOGAMOSO,LECHERIA ESPECIALIZADA,12,650,7800
2017,SOGAMOSO,LECHERIA TRADICIONAL,4,1000,4000
2017,SOGAMOSO,DOBLE PROPOSITO,5,1500,7500
2017,SOMONDOCO,LECHERIA ESPECIALIZADA,,,0
2017,SOMONDOCO,LECHERIA TRADICIONAL,,,0
2017,SOMONDOCO,DOBLE PROPOSITO,5,753,3389
2017,SORA,LECHERIA ESPECIALIZADA,,,0
2017,SORA,LECHERIA TRADICIONAL,8,750,6000
2017,SORA,DOBLE PROPOSITO,,,0
2017,SORACA,LECHERIA ESPECIALIZADA,12,600,7200
2017,SORACA,LECHERIA TRADICIONAL,7,1300,9100
2017,SORACA,DOBLE PROPOSITO,10,800,8000
2017,SOTAQUIRA,LECHERIA ESPECIALIZADA,16,4500,72000
2017,SOTAQUIRA,LECHERIA TRADICIONAL,7,1120,7840
2017,SOTAQUIRA,DOBLE PROPOSITO,10,1230,12300
2017,SUSACON,LECHERIA ESPECIALIZADA,10,92,920
2017,SUSACON,LECHERIA TRADICIONAL,7,410,2870
2017,SUSACON,DOBLE PROPOSITO,4,710,2840
2017,SUTAMARCHAN,LECHERIA ESPECIALIZADA,,,0
2017,SUTAMARCHAN,LECHERIA TRADICIONAL,,,0
2017,SUTAMARCHAN,DOBLE PROPOSITO,6,802,4812
2017,SUTATENZA,LECHERIA ESPECIALIZADA,,,0
2017,SUTATENZA,LECHERIA TRADICIONAL,7,75,525
2017,SUTATENZA,DOBLE PROPOSITO,5,132,660
2017,TASCO,LECHERIA ESPECIALIZADA,,,0
2017,TASCO,LECHERIA TRADICIONAL,,,0
2017,TASCO,DOBLE PROPOSITO,6,1100,6600
2017,TENZA,LECHERIA ESPECIALIZADA,,,0
2017,TENZA,LECHERIA TRADICIONAL,3,40,120
2017,TENZA,DOBLE PROPOSITO,4,350,1400
2017,TIBANA,LECHERIA ESPECIALIZADA,,,0
2017,TIBANA,LECHERIA TRADICIONAL,6,740,4440
2017,TIBANA,DOBLE PROPOSITO,8,550,4400
2017,TIBASOSA,LECHERIA ESPECIALIZADA,15,40,600
2017,TIBASOSA,LECHERIA TRADICIONAL,6,1000,6000
2017,TIBASOSA,DOBLE PROPOSITO,10,830,8300
2017,TINJACA,LECHERIA ESPECIALIZADA,10,112,1120
2017,TINJACA,LECHERIA TRADICIONAL,4,98,392
2017,TINJACA,DOBLE PROPOSITO,7,515,3605
2017,TIPACOQUE,LECHERIA ESPECIALIZADA,,,0
2017,TIPACOQUE,LECHERIA TRADICIONAL,,,0
2017,TIPACOQUE,DOBLE PROPOSITO,8,100,800
2017,TOCA,LECHERIA ESPECIALIZADA,14,800,11200
2017,TOCA,LECHERIA TRADICIONAL,6,1500,9000
2017,TOCA,DOBLE PROPOSITO,8,2000,16000
2017,TOGUI,LECHERIA ESPECIALIZADA,8,35,280
2017,TOGUI,LECHERIA TRADICIONAL,4,200,800
2017,TOGUI,DOBLE PROPOSITO,5,665,3325
2017,TOPAGA,LECHERIA ESPECIALIZADA,,,0
2017,TOPAGA,LECHERIA TRADICIONAL,,,0
2017,TOPAGA,DOBLE PROPOSITO,7,400,2800
2017,TOTA,LECHERIA ESPECIALIZADA,8,100,800
2017,TOTA,LECHERIA TRADICIONAL,,,0
2017,TOTA,DOBLE PROPOSITO,5,1855,9275
2017,TUNJA,LECHERIA ESPECIALIZADA,,,0
2017,TUNJA,LECHERIA TRADICIONAL,6,625,3750
2017,TUNJA,DOBLE PROPOSITO,7,1536,10752
2017,TUNUNGUA,LECHERIA ESPECIALIZADA,,,0
2017,TUNUNGUA,LECHERIA TRADICIONAL,,,0
2017,TUNUNGUA,DOBLE PROPOSITO,3,90,270
2017,TURMEQUE,LECHERIA ESPECIALIZADA,10,350,3500
2017,TURMEQUE,LECHERIA TRADICIONAL,,,0
2017,TURMEQUE,DOBLE PROPOSITO,6,2620,15720
2017,TUTA,LECHERIA ESPECIALIZADA,15,510,7650
2017,TUTA,LECHERIA TRADICIONAL,8,1600,12800
2017,TUTA,DOBLE PROPOSITO,10,4828,48280
2017,TUTAZA,LECHERIA ESPECIALIZADA,,,0
2017,TUTAZA,LECHERIA TRADICIONAL,7,1000,7000
2017,TUTAZA,DOBLE PROPOSITO,8,1800,14400
2017,UMBITA,LECHERIA ESPECIALIZADA,12,21,252
2017,UMBITA,LECHERIA TRADICIONAL,4,200,800
2017,UMBITA,DOBLE PROPOSITO,6,700,4200
2017,VENTAQUEMADA,LECHERIA ESPECIALIZADA,,,0
2017,VENTAQUEMADA,LECHERIA TRADICIONAL,10,1720,17200
2017,VENTAQUEMADA,DOBLE PROPOSITO,8,136,1088
2017,VILLA DE LEYVA,LECHERIA ESPECIALIZADA,,,0
2017,VILLA DE LEYVA,LECHERIA TRADICIONAL,5,800,4000
2017,VILLA DE LEYVA,DOBLE PROPOSITO,6,200,1200
2017,VIRACACHA,LECHERIA ESPECIALIZADA,,,0
2017,VIRACACHA,LECHERIA TRADICIONAL,6,2000,12000
