AÑO,MUNICIPIO,TIPO DE EXPLOTACION,PRODUCCION POR VACA (LITROS/DIA),VACAS PARA ORDEÑO,TOTAL LITROS/DÍA
2017,VIRACACHA,DOBLE PROPOSITO,5,70,350
2017,ZETAQUIRA,LECHERIA ESPECIALIZADA,10,100,1000
2017,ZETAQUIRA,LECHERIA TRADICIONAL,5,1000,5000
2017,ZETAQUIRA,DOBLE PROPOSITO,6,3000,18000
2016,SORACA,LECHERIA TRADICIONAL,8,210,1680
2016,CUCAITA,LECHERIA TRADICIONAL,6,292,1752
2016,CALDAS,LECHERIA ESPECIALIZADA,12,800,9600
2016,SANTA SOFIA,LECHERIA ESPECIALIZADA,,,
2016,BERBEO,LECHERIA ESPECIALIZADA,,,
2016,PANQUEBA,LECHERIA ESPECIALIZADA,17,20,340
2016,TOCA,LECHERIA TRADICIONAL,4,76,304
2016,TOCA,LECHERIA ESPECIALIZADA,12,790,9480
2016,SOGAMOSO,DOBLE PROPOSITO,7,370,2590
2016,DUITAMA,LECHERIA TRADICIONAL,3,900,2700
2016,GUAYATA,DOBLE PROPOSITO,6,165,990
2016,BRICEÑO,LECHERIA TRADICIONAL,4,180,720
2016,TUNUNGUA,LECHERIA TRADICIONAL,,,
2016,CHITA,LECHERIA ESPECIALIZADA,,,
2016,MIRAFLORES,LECHERIA TRADICIONAL,8,199,1592
2016,CIENEGA,LECHERIA TRADICIONAL,15,1500,22500
2016,CERINZA,DOBLE PROPOSITO,8,800,6400
2016,BELEN,LECHERIA TRADICIONAL,11.5,1500,17250
2016,CHITARAQUE,LECHERIA TRADICIONAL,,,
2016,COPER,LECHERIA ESPECIALIZADA,10,120,
2016,RONDON,LECHERIA ESPECIALIZADA,,,
2016,TUTA,LECHERIA TRADICIONAL,6,1415,8490
2016,SANTA SOFIA,DOBLE PROPOSITO,4,200,800
2016,ARCABUCO,DOBLE PROPOSITO,7,1540,10780
2016,SATIVASUR,LECHERIA ESPECIALIZADA,14,45,630
2016,TURMEQUE,LECHERIA TRADICIONAL,6,400,2400
2016,SIACHOQUE,LECHERIA TRADICIONAL,6,482,2892
2016,PAJARITO,LECHERIA TRADICIONAL,6,12,72
2016,FLORESTA,LECHERIA TRADICIONAL,6,1200,7200
2016,CHIQUIZA,LECHERIA ESPECIALIZADA,7,150,1050
2016,CHISCAS,LECHERIA TRADICIONAL,,,
2016,COPER,DOBLE PROPOSITO,3,300,
2016,VILLA DE LEYVA,LECHERIA TRADICIONAL,5,290,1450
2016,CUBARA,LECHERIA TRADICIONAL,7,144,1008
2016,COPER,LECHERIA TRADICIONAL,4,800,
2016,GUATEQUE,DOBLE PROPOSITO,5,260,1300
2016,BOAVITA,LECHERIA TRADICIONAL,4,200,800
2016,CIENEGA,LECHERIA ESPECIALIZADA,20,200,4000
2016,JENESANO,DOBLE PROPOSITO,8,,
2016,NUEVO COLON,LECHERIA ESPECIALIZADA,,,
2016,QUIPAMA,LECHERIA ESPECIALIZADA,13,350,4550
2016,COMBITA,DOBLE PROPOSITO,12,1000,12000
2016,AQUITANIA,LECHERIA ESPECIALIZADA,,,
2016,CHIQUINQUIRA,LECHERIA ESPECIALIZADA,15,8550,128250
2016,AQUITANIA,DOBLE PROPOSITO,4,4229,16916
2016,SANTA ROSA DE VITERBO,DOBLE PROPOSITO,4,1400,5600
2016,MOTAVITA,LECHERIA ESPECIALIZADA,11,190,2090
2016,PANQUEBA,DOBLE PROPOSITO,8,450,3600
2016,QUIPAMA,LECHERIA TRADICIONAL,6,250,1500
2016,GUACAMAYAS,LECHERIA ESPECIALIZADA,10,40,400
2016,TENZA,LECHERIA ESPECIALIZADA,,,
2016,PAZ DE RIO,DOBLE PROPOSITO,4,410,1640
2016,TIBANA,LECHERIA TRADICIONAL,8,600,4800
2016,PAZ DE RIO,LECHERIA ESPECIALIZADA,,,
2016,RAMIRIQUI,LECHERIA ESPECIALIZADA,,,
2016,GAMEZA,LECHERIA ESPECIALIZADA,,,
2016,MONGUA,LECHERIA ESPECIALIZADA,,,
2016,ZETAQUIRA,DOBLE PROPOSITO,5,900,4500
2016,CHIVATA,LECHERIA TRADICIONAL,7,558,3906
2016,PAEZ,DOBLE PROPOSITO,4,3566,14264
2016,BOYACA,DOBLE PROPOSITO,5,800,4000
2016,MONGUI,LECHERIA ESPECIALIZADA,,,
2016,VENTAQUEMADA,DOBLE PROPOSITO,8,500,4000
2016,CHIQUIZA,LECHERIA TRADICIONAL,5,700,3500
2016,GARAGOA,LECHERIA ESPECIALIZADA,18,69,1242
2016,CORRALES,LECHERIA TRADICIONAL,10,205,2050
2016,TOPAGA,DOBLE PROPOSITO,8,450,3600
2016,BUENAVISTA,DOBLE PROPOSITO,5,600,3000
2016,GUACAMAYAS,LECHERIA TRADICIONAL,5,165,825
2016,ALMEIDA,LECHERIA ESPECIALIZADA,,,
2016,MUZO,DOBLE PROPOSITO,2,700,1400
2016,RAQUIRA,LECHERIA TRADICIONAL,10,500,5000
2016,SUTATENZA,LECHERIA TRADICIONAL,7,61,427
2016,GARAGOA,LECHERIA TRADICIONAL,9,400,3600
2016,SABOYA,LECHERIA ESPECIALIZADA,15,,
2016,TENZA,DOBLE PROPOSITO,4,350,1400
2016,TOTA,LECHERIA ESPECIALIZADA,,,
2016,SATIVASUR,DOBLE PROPOSITO,8,360,2880
2016,COVARACHIA,LECHERIA TRADICIONAL,4,300,1200
2016,GUAYATA,LECHERIA ESPECIALIZADA,,,
2016,MUZO,LECHERIA TRADICIONAL,5,300,1500
2016,PAJARITO,LECHERIA ESPECIALIZADA,,,
2016,VENTAQUEMADA,LECHERIA TRADICIONAL,10,3000,30000
2016,SOCHA,DOBLE PROPOSITO,7,305,2135
2016,ARCABUCO,LECHERIA ESPECIALIZADA,20,480,9600
2016,SOCOTA,LECHERIA ESPECIALIZADA,,,
2016,PAYA,LECHERIA TRADICIONAL,4,500,2000
2016,SOCOTA,LECHERIA TRADICIONAL,10,450,4500
2016,BERBEO,LECHERIA TRADICIONAL,5,100,500
2016,SAN MIGUEL DE SEMA,LECHERIA TRADICIONAL,8,5000,40000
2016,SORA,LECHERIA TRADICIONAL,12,800,9600
2016,TIBASOSA,LECHERIA ESPECIALIZADA,15,800,12000
2016,SAN MIGUEL DE SEMA,LECHERIA ESPECIALIZADA,18,1500,27000
2016,JERICO,LECHERIA TRADICIONAL,6,1100,6600
2016,TOPAGA,LECHERIA TRADICIONAL,,,
2016,SOMONDOCO,DOBLE PROPOSITO,4.5,617,2776.5
2016,CHIQUIZA,DOBLE PROPOSITO,4,130,520
2016,TUTAZA,LECHERIA ESPECIALIZADA,,,
2016,TIPACOQUE,DOBLE PROPOSITO,,,
2016,TINJACA,DOBLE PROPOSITO,7,845,5915
2016,SAN EDUARDO,LECHERIA TRADICIONAL,3,318,954
2016,TOGUI,LECHERIA TRADICIONAL,,,
2016,SIACHOQUE,DOBLE PROPOSITO,4,1540,6160
2016,SACHICA,DOBLE PROPOSITO,,,
2016,SUTAMARCHAN,LECHERIA TRADICIONAL,,,
2016,TOCA,DOBLE PROPOSITO,7,1020,7140
2016,TUTAZA,DOBLE PROPOSITO,7,150,1050
2016,MIRAFLORES,LECHERIA ESPECIALIZADA,15,35,525
2016,RAMIRIQUI,LECHERIA TRADICIONAL,,,
2016,RAQUIRA,DOBLE PROPOSITO,4,650,2600
2016,COMBITA,LECHERIA TRADICIONAL,15,3500,52500
2016,FIRAVITOBA,LECHERIA ESPECIALIZADA,22,800,17600
2016,NUEVO COLON,LECHERIA TRADICIONAL,,,
2016,TUNUNGUA,LECHERIA ESPECIALIZADA,,,
2016,CHITA,DOBLE PROPOSITO,4,500,2000
2016,CORRALES,LECHERIA ESPECIALIZADA,22,55,1210
2016,PAJARITO,DOBLE PROPOSITO,7,18,126
2016,GUICAN,DOBLE PROPOSITO,6,1950,11700
2016,FLORESTA,DOBLE PROPOSITO,,,
2016,CHITARAQUE,DOBLE PROPOSITO,4,180,720
2016,CHIVATA,LECHERIA ESPECIALIZADA,20,112,2240
2016,GAMEZA,DOBLE PROPOSITO,6.5,1000,6500
2016,SOTAQUIRA,LECHERIA TRADICIONAL,7,1240,8680
2016,NOBSA,LECHERIA ESPECIALIZADA,,,
2016,DUITAMA,LECHERIA ESPECIALIZADA,14,2200,30800
2016,TIBASOSA,DOBLE PROPOSITO,5,500,2500
2016,LABRANZAGRANDE,LECHERIA ESPECIALIZADA,,,
2016,CUBARA,LECHERIA ESPECIALIZADA,,,
2016,CAMPOHERMOSO,LECHERIA ESPECIALIZADA,,,
2016,CUCAITA,DOBLE PROPOSITO,,,
2016,BOYACA,LECHERIA ESPECIALIZADA,15,23,345
2016,OICATA,LECHERIA TRADICIONAL,8,1700,13600
2016,PANQUEBA,LECHERIA TRADICIONAL,7,520,3640
2016,FIRAVITOBA,LECHERIA TRADICIONAL,18,750,13500
2016,SOTAQUIRA,LECHERIA ESPECIALIZADA,18,6620,119160
2016,SUTATENZA,LECHERIA ESPECIALIZADA,,,
2016,CALDAS,DOBLE PROPOSITO,7,200,1400
2016,JENESANO,LECHERIA TRADICIONAL,10,1870,18700
2016,SAN JOSE DE PARE,DOBLE PROPOSITO,4,150,600
2016,QUIPAMA,DOBLE PROPOSITO,3,850,2550
2016,LABRANZAGRANDE,DOBLE PROPOSITO,4,1000,4000
2016,SOMONDOCO,LECHERIA TRADICIONAL,,,
2016,TURMEQUE,DOBLE PROPOSITO,5,500,2500
2016,SOATA,DOBLE PROPOSITO,3,90,270
2016,PAYA,DOBLE PROPOSITO,10,100,1000
2016,PUERTO BOYACA,LECHERIA TRADICIONAL,4,4800,19200
2016,SANTA MARIA,DOBLE PROPOSITO,4.7,3220,15134
2016,SORACA,DOBLE PROPOSITO,10,1020,10200
2016,MACANAL,LECHERIA ESPECIALIZADA,,,
2016,SATIVANORTE,LECHERIA ESPECIALIZADA,,,
2016,MOTAVITA,DOBLE PROPOSITO,6,1300,7800
2016,EL COCUY,DOBLE PROPOSITO,7,2500,17500
2016,JENESANO,LECHERIA ESPECIALIZADA,,,
2016,PAUNA,LECHERIA ESPECIALIZADA,12,700,8400
2016,SAN LUIS DE GACENO,LECHERIA TRADICIONAL,,,
2016,TUNJA,DOBLE PROPOSITO,6,1532,9192
2016,TINJACA,LECHERIA TRADICIONAL,4,97,388
2016,SANTANA,DOBLE PROPOSITO,4,170,680
2016,GUICAN,LECHERIA TRADICIONAL,7,590,4130
2016,SOATA,LECHERIA TRADICIONAL,6,120,720
2016,MOTAVITA,LECHERIA TRADICIONAL,4,230,920
2016,TOGUI,LECHERIA ESPECIALIZADA,10,50,500
2016,TOTA,LECHERIA TRADICIONAL,,,
2016,SAN LUIS DE GACENO,LECHERIA ESPECIALIZADA,,,
2016,RAQUIRA,LECHERIA ESPECIALIZADA,15,800,12000
2016,VIRACACHA,LECHERIA ESPECIALIZADA,14,200,2800
2016,RONDON,LECHERIA TRADICIONAL,7,1140,7980
2016,SUTATENZA,DOBLE PROPOSITO,5,127,635
2016,SUSACON,LECHERIA TRADICIONAL,4,350,1400
2016,PISBA,LECHERIA TRADICIONAL,3,155,465
2016,SAN MATEO,LECHERIA ESPECIALIZADA,,,
2016,PISBA,LECHERIA ESPECIALIZADA,,,
2016,SORACA,LECHERIA ESPECIALIZADA,15,220,3300
2016,CHINAVITA,LECHERIA ESPECIALIZADA,,,
2016,PESCA,DOBLE PROPOSITO,,,
2016,LA CAPILLA,DOBLE PROPOSITO,5,700,3500
2016,BUSBANZA,LECHERIA TRADICIONAL,,,
2016,BOYACA,LECHERIA TRADICIONAL,,,
2016,MIRAFLORES,DOBLE PROPOSITO,5,3315,16575
2016,SAMACA,DOBLE PROPOSITO,7,850,5950
2016,ZETAQUIRA,LECHERIA TRADICIONAL,4,450,1800
2016,ZETAQUIRA,LECHERIA ESPECIALIZADA,,,
2016,TUNJA,LECHERIA ESPECIALIZADA,,,
2016,BRICEÑO,DOBLE PROPOSITO,3,200,600
2016,SACHICA,LECHERIA TRADICIONAL,3,12,36
2016,PAIPA,DOBLE PROPOSITO,8,3200,25600
2016,TIBANA,DOBLE PROPOSITO,7,400,2800
2016,ARCABUCO,LECHERIA TRADICIONAL,10,610,6100
2016,MONGUI,LECHERIA TRADICIONAL,4,1200,4800
2016,PUERTO BOYACA,DOBLE PROPOSITO,6,6000,36000
2016,GARAGOA,DOBLE PROPOSITO,12,271,3252
2016,PACHAVITA,LECHERIA TRADICIONAL,,,
2016,CUCAITA,LECHERIA ESPECIALIZADA,,,
2016,PAEZ,LECHERIA ESPECIALIZADA,,,
2016,SOTAQUIRA,DOBLE PROPOSITO,7,1450,10150
2016,SANTA ROSA DE VITERBO,LECHERIA ESPECIALIZADA,10,1400,14000
2016,PAZ DE RIO,LECHERIA TRADICIONAL,,,
2016,SUTAMARCHAN,DOBLE PROPOSITO,8,1600,12800
2016,GACHANTIVA,DOBLE PROPOSITO,3.5,1000,3500
2016,SAN MATEO,LECHERIA TRADICIONAL,11,35,385
2016,EL ESPINO,LECHERIA ESPECIALIZADA,,,
2016,TUNUNGUA,DOBLE PROPOSITO,3,120,360
2016,PESCA,LECHERIA ESPECIALIZADA,13,600,7800
2016,MARIPI,DOBLE PROPOSITO,4,580,2320
2016,GACHANTIVA,LECHERIA TRADICIONAL,4,1000,4000
2016,TIPACOQUE,LECHERIA TRADICIONAL,,,
2016,TUTA,LECHERIA ESPECIALIZADA,15,498,7470
2016,OTANCHE,LECHERIA ESPECIALIZADA,10,60,600
2016,SORA,LECHERIA ESPECIALIZADA,,,
2016,PAUNA,LECHERIA TRADICIONAL,8,400,3200
2016,TOGUI,DOBLE PROPOSITO,5,550,2750
2016,BETEITIVA,LECHERIA TRADICIONAL,5,100,
2016,SOCHA,LECHERIA TRADICIONAL,5,450,2250
2016,CHIVATA,DOBLE PROPOSITO,5,260,1300
2016,CHITA,LECHERIA TRADICIONAL,5,855,4275
2016,CIENEGA,DOBLE PROPOSITO,12,1000,12000
2016,LA VICTORIA,LECHERIA TRADICIONAL,3,130,390
2016,CORRALES,DOBLE PROPOSITO,8,195,1560
2016,SUSACON,DOBLE PROPOSITO,5,650,3250
2016,MUZO,LECHERIA ESPECIALIZADA,8,,
2016,SOGAMOSO,LECHERIA ESPECIALIZADA,15,350,5250
2016,SAN LUIS DE GACENO,DOBLE PROPOSITO,3.5,8200,28700
2016,MONGUA,LECHERIA TRADICIONAL,6,550,3300
2016,GUICAN,LECHERIA ESPECIALIZADA,,,
2016,LA UVITA,LECHERIA ESPECIALIZADA,,,
2016,VIRACACHA,DOBLE PROPOSITO,5,70,350
2016,SAN MIGUEL DE SEMA,DOBLE PROPOSITO,7,100,700
2016,SANTANA,LECHERIA TRADICIONAL,,,
2016,PAIPA,LECHERIA TRADICIONAL,10,1740,17400
2016,LA VICTORIA,DOBLE PROPOSITO,3.5,25,87.5
2016,PACHAVITA,DOBLE PROPOSITO,5,1500,7500
2016,PAEZ,LECHERIA TRADICIONAL,,,
2016,DUITAMA,DOBLE PROPOSITO,6,1100,6600
2016,MACANAL,DOBLE PROPOSITO,4,1000,4000
2016,IZA,DOBLE PROPOSITO,7,372,2604
2016,SAN PABLO DE BORBUR,LECHERIA TRADICIONAL,12,220,2640
2016,TINJACA,LECHERIA ESPECIALIZADA,14,112,1568
2016,BELEN,LECHERIA ESPECIALIZADA,25,1000,25000
2016,NOBSA,LECHERIA TRADICIONAL,4,780,3120
2016,PUERTO BOYACA,LECHERIA ESPECIALIZADA,12,11000,132000
2016,UMBITA,LECHERIA TRADICIONAL,6,250,1500
2016,CHIQUINQUIRA,DOBLE PROPOSITO,5,2300,11500
2016,MARIPI,LECHERIA TRADICIONAL,6,430,2580
2016,COMBITA,LECHERIA ESPECIALIZADA,20,200,4000
2016,CHINAVITA,DOBLE PROPOSITO,8,100,800
2016,CUITIVA,LECHERIA ESPECIALIZADA,,,0
2016,GUAYATA,LECHERIA TRADICIONAL,6,550,3300
2016,BETEITIVA,LECHERIA ESPECIALIZADA,,,
2016,SOATA,LECHERIA ESPECIALIZADA,,,
2016,SOMONDOCO,LECHERIA ESPECIALIZADA,,,
2016,SABOYA,DOBLE PROPOSITO,,,
2016,OICATA,DOBLE PROPOSITO,12,55,660
2016,TASCO,DOBLE PROPOSITO,6,684,4104
2016,CAMPOHERMOSO,DOBLE PROPOSITO,3.5,1715,6002.5
2016,TUTAZA,LECHERIA TRADICIONAL,8,900,7200
2016,LA CAPILLA,LECHERIA ESPECIALIZADA,,,
2016,RONDON,DOBLE PROPOSITO,6,450,2700
2016,CHIQUINQUIRA,LECHERIA TRADICIONAL,,,
2016,SAN PABLO DE BORBUR,LECHERIA ESPECIALIZADA,,,
2016,TIPACOQUE,LECHERIA ESPECIALIZADA,,,
2016,VILLA DE LEYVA,DOBLE PROPOSITO,6,350,2100
2016,TASCO,LECHERIA TRADICIONAL,,,
2016,CERINZA,LECHERIA ESPECIALIZADA,14,500,7000
2016,SATIVANORTE,LECHERIA TRADICIONAL,,,
2016,PAYA,LECHERIA ESPECIALIZADA,18,40,720
2016,OTANCHE,LECHERIA TRADICIONAL,5,240,1200
2016,SAMACA,LECHERIA TRADICIONAL,10,780,7800
2016,CHISCAS,DOBLE PROPOSITO,4,1600,6400
2016,SORA,DOBLE PROPOSITO,,,
2016,UMBITA,DOBLE PROPOSITO,5,1200,6000
2016,GAMEZA,LECHERIA TRADICIONAL,,,
2016,TOPAGA,LECHERIA ESPECIALIZADA,,,
2016,FLORESTA,LECHERIA ESPECIALIZADA,,,
2016,CHITARAQUE,LECHERIA ESPECIALIZADA,,,
2016,LA UVITA,LECHERIA TRADICIONAL,4.5,650,2925
2016,PACHAVITA,LECHERIA ESPECIALIZADA,,,
2016,ALMEIDA,DOBLE PROPOSITO,8,510,4080
2016,VIRACACHA,LECHERIA TRADICIONAL,6,500,3000
2016,LA UVITA,DOBLE PROPOSITO,5,600,3000
2016,EL COCUY,LECHERIA ESPECIALIZADA,,,
2016,BETEITIVA,DOBLE PROPOSITO,3.5,1200,4200
2016,SOGAMOSO,LECHERIA TRADICIONAL,15,907,13605
2016,MARIPI,LECHERIA ESPECIALIZADA,16,135,2160
2016,TIBASOSA,LECHERIA TRADICIONAL,7,700,4900
2016,SOCHA,LECHERIA ESPECIALIZADA,,,
2016,MONGUI,DOBLE PROPOSITO,,,
2016,CERINZA,LECHERIA TRADICIONAL,5,120,600
2016,MONIQUIRA,DOBLE PROPOSITO,12,300,3600
2016,IZA,LECHERIA TRADICIONAL,12,117,1404
2016,AQUITANIA,LECHERIA TRADICIONAL,8,50,
2016,BOAVITA,DOBLE PROPOSITO,8,400,3200
2016,MONGUA,DOBLE PROPOSITO,7,1900,13300
2016,SACHICA,LECHERIA ESPECIALIZADA,,,
2016,UMBITA,LECHERIA ESPECIALIZADA,14,19,266
2016,CUITIVA,DOBLE PROPOSITO,12,203,2436
2016,TURMEQUE,LECHERIA ESPECIALIZADA,12,180,2160
2016,SANTA MARIA,LECHERIA TRADICIONAL,,,
2016,CALDAS,LECHERIA TRADICIONAL,10,1400,14000
2016,SUSACON,LECHERIA ESPECIALIZADA,20,80,1600
2016,SANTA ROSA DE VITERBO,LECHERIA TRADICIONAL,6,1300,7800
2016,TENZA,LECHERIA TRADICIONAL,5,40,200
2016,JERICO,LECHERIA ESPECIALIZADA,,,
2016,BUSBANZA,DOBLE PROPOSITO,4,120,480
2016,COVARACHIA,DOBLE PROPOSITO,,,
2016,SANTA SOFIA,LECHERIA TRADICIONAL,6,230,1380
2016,GACHANTIVA,LECHERIA ESPECIALIZADA,,,
2016,VILLA DE LEYVA,LECHERIA ESPECIALIZADA,,,
2016,BUENAVISTA,LECHERIA ESPECIALIZADA,9,16,144
2016,BRICEÑO,LECHERIA ESPECIALIZADA,6,280,1680
2016,SAN PABLO DE BORBUR,DOBLE PROPOSITO,3,1300,3900
2016,SAN MATEO,DOBLE PROPOSITO,4,450,1800
2016,GUATEQUE,LECHERIA ESPECIALIZADA,10,25,250
2016,BELEN,DOBLE PROPOSITO,5,3000,15000
2016,SOCOTA,DOBLE PROPOSITO,10,600,6000
2016,CHIVOR,LECHERIA TRADICIONAL,5,200,1000
2016,FIRAVITOBA,DOBLE PROPOSITO,15,400,6000
2016,PISBA,DOBLE PROPOSITO,2,310,620
2016,SAN EDUARDO,DOBLE PROPOSITO,8,783,6264
2016,PESCA,LECHERIA TRADICIONAL,6,950,5700
2016,SAN JOSE DE PARE,LECHERIA TRADICIONAL,,,
2016,VENTAQUEMADA,LECHERIA ESPECIALIZADA,17,1000,17000
2016,NOBSA,DOBLE PROPOSITO,,,
2016,SATIVASUR,LECHERIA TRADICIONAL,12,66,792
2016,CUITIVA,LECHERIA TRADICIONAL,15,50,750
2016,SIACHOQUE,LECHERIA ESPECIALIZADA,10,280,2800
2016,LA VICTORIA,LECHERIA ESPECIALIZADA,,,
2016,OTANCHE,DOBLE PROPOSITO,3,40,120
2016,SATIVANORTE,DOBLE PROPOSITO,10,1800,18000
2016,PAUNA,DOBLE PROPOSITO,4,120,480
2016,SANTA MARIA,LECHERIA ESPECIALIZADA,,,
2016,OICATA,LECHERIA ESPECIALIZADA,19,1580,30020
2016,TUTA,DOBLE PROPOSITO,6,4828,28968
2016,BUENAVISTA,LECHERIA TRADICIONAL,5,480,2400
2016,BERBEO,DOBLE PROPOSITO,5,50,250
2016,CHIVOR,LECHERIA ESPECIALIZADA,10,50,500
2016,TUNJA,LECHERIA TRADICIONAL,7,620,4340
2016,SABOYA,LECHERIA TRADICIONAL,,7000,
2016,CHISCAS,LECHERIA ESPECIALIZADA,,,
2016,CAMPOHERMOSO,LECHERIA TRADICIONAL,,,
2016,LABRANZAGRANDE,LECHERIA TRADICIONAL,,,
2016,JERICO,DOBLE PROPOSITO,,,
2016,SAN JOSE DE PARE,LECHERIA ESPECIALIZADA,,,
2016,EL ESPINO,LECHERIA TRADICIONAL,,,
2016,NUEVO COLON,DOBLE PROPOSITO,6,90,540
2016,GUACAMAYAS,DOBLE PROPOSITO,3,370,1110
2016,BUSBANZA,LECHERIA ESPECIALIZADA,,,
2016,MONIQUIRA,LECHERIA TRADICIONAL,4,3400,13600
2016,EL ESPINO,DOBLE PROPOSITO,6,800,4800
2016,TASCO,LECHERIA ESPECIALIZADA,,,
2016,EL COCUY,LECHERIA TRADICIONAL,,,
2016,MACANAL,LECHERIA TRADICIONAL,,,
2016,CHINAVITA,LECHERIA TRADICIONAL,10,1609,16090
2016,GUATEQUE,LECHERIA TRADICIONAL,8,75,600
2016,PAIPA,LECHERIA ESPECIALIZADA,30,2500,75000
2016,TOTA,DOBLE PROPOSITO,5,2300,11500
2016,MONIQUIRA,LECHERIA ESPECIALIZADA,20,620,12400
2016,CHIVOR,DOBLE PROPOSITO,4,300,1200
2016,BOAVITA,LECHERIA ESPECIALIZADA,10,100,1000
2016,SANTANA,LECHERIA ESPECIALIZADA,,,
2016,SUTAMARCHAN,LECHERIA ESPECIALIZADA,,,
2016,RAMIRIQUI,DOBLE PROPOSITO,5,1200,6000
2016,ALMEIDA,LECHERIA TRADICIONAL,8,85,680
2016,COVARACHIA,LECHERIA ESPECIALIZADA,,,
2016,SAN EDUARDO,LECHERIA ESPECIALIZADA,11,50,550
2016,IZA,LECHERIA ESPECIALIZADA,18,700,12600
2016,CUBARA,DOBLE PROPOSITO,5,150,750
2016,TIBANA,LECHERIA ESPECIALIZADA,10,50,500
